Protein - Alpha synuclein,,,,,,,,
"500-1000 (RFU) – Low, 1000-5000 (RFU) – Medium, more than 5000 (RFU) – High",,,,,,,,
X is K-acetylated,,,,,,,,
Sr No.,Peptide sequence,"0.1
mg/ml","0.25
mg/ml","0.5
mg/ml","1
mg/ml","2
mg/ml","4
mg/ml",
1.,MDVFMKGLSKAKEGVV,No,No,No,No,No,Medium,
2.,MKGLSKAKEGVVAAA,No,No,No,No,No,No,
3.,LSKAKEGVVAAAEKT,No,No,No,No,No,No,
4.,AKEGVVAAAEKTKQG,No,No,No,No,No,No,
5.,GVVAAAEKTKQGVAE,No,No,No,No,No,No,
6.,AAAEKTKQGVAEAAG,No,No,No,No,No,No,
7.,EKTKQGVAEAAGKTK,No,No,No,No,No,No,
8.,KQGVAEAAGKTKEGV,No,No,No,No,No,No,
9.,VAEAAGKTKEGVLYV,No,No,No,No,No,High,
10.,AAGKTKEGVLYVGSK,No,No,No,No,No,No,
11.,KTKEGVLYVGSKTKE,No,No,No,No,No,No,
12.,EGVLYVGSKTKEGVV,No,No,No,No,No,No,
13.,LYVGSKTKEGVVHGV,No,No,No,No,No,No,
14.,GSKTKEGVVHGVATV,No,No,No,No,No,No,
15.,TKEGVVHGVATVAEK,No,No,No,No,No,No,
16.,GVVHGVATVAEKTKE,No,No,No,No,No,No,
17.,HGVATVAEKTKEQVT,No,No,No,No,No,No,
18.,ATVAEKTKEQVTNVG,No,No,No,No,No,No,
19.,AEKTKEQVTNVGGAV,No,No,No,Low,Medium,Low,
20.,TKEQVTNVGGAVVTG,No,No,No,Medium,High,Medium,
21.,QVTNVGGAVVTGVTA,No,No,Low,Medium,Medium,Medium,
22.,NVGGAVVTGVTAVAQ,No,Low,Low,Medium,Medium,Medium,
23.,GAVVTGVTAVAQKTV,Low,Low,Medium,Medium,High,High,
24.,VTGVTAVAQKTVEGA,Low,Medium,Medium,Medium,High,High,
25.,VTAVAQKTVEGAGSI,No,No,High,High,High,High,
26.,VAQKTVEGAGSIAAA,No,No,No,No,High,High,
27.,KTVEGAGSIAAATGF,No,No,No,No,No,Medium,
28.,EGAGSIAAATGFVKK,No,No,No,No,No,No,
29.,GSIAAATGFVKKDQL,No,No,No,No,No,No,
30.,VKKDQLGKNEEGAPQ,No,No,No,No,No,No,
31.,TGFVKKDQLGKNEEG,No,No,No,No,No,No,
32.,AAATGFVKKDQLGKN,No,No,No,No,No,No,
33.,VAEAAGXTXEGVLYV,No,No,No,High,Medium,High,
34.,AAGXTXEGVLYVGSX,No,No,No,No,Low,Medium,
35.,XTXEGVLYVGSXTXE,No,No,No,No,Low,Medium,
36.,EGVLYVGSXTXEGVV,No,Medium,Medium,Medium,High,High,
37.,LYVGSXTXEGVVHGV,Low,Low,Medium,Medium,Medium,Medium,
38.,GSXTXEGVVHGVATV,No,Medium,Medium,High,High,High,
39.,VAEAAGKTXEGVLYV,No,No,No,No,High,High,
40.,VAEAAGXTKEGVLYV,No,No,No,No,High,High,
41.,AAGKTKEGVLYVGSX,No,No,No,No,No,No,
42.,AAGKTXEGVLYVGSK,No,No,No,No,No,No,
43.,AAGXTKEGVLYVGSK,No,No,No,No,No,No,
44.,AAGKTXEGVLYVGSX,No,No,No,No,Medium,Medium,
45.,AAGXTKEGVLYVGSX,No,No,No,No,No,No,
46.,AAGXTXEGVLYVGSK,No,No,High,High,High,High,
47.,XTKEGVLYVGSKTKE,No,No,No,No,No,No,
48.,KTXEGVLYVGSKTKE,No,No,No,No,No,No,
48.,XTXEGVLYVGSKTKE,No,No,No,No,No,No,
50,KTKEGVLYVGSXTKE,No,No,No,No,No,Low,
51.,XTKEGVLYVGSXTKE,No,No,No,No,No,No,
52.,KTXEGVLYVGSXTKE,No,No,No,No,No,No,
53.,XTXEGVLYVGSXTKE,No,No,No,No,No,No,
54.,KTKEGVLYVGSKTXE,No,No,No,No,No,No,
55.,XTKEGVLYVGSKTXE,No,No,No,No,No,No,
56.,KTXEGVLYVGSKTXE,No,No,No,No,No,No,
57.,XTXEGVLYVGSKTXE,No,No,No,No,Medium,Medium,
58.,KTKEGVLYVGSXTXE,No,No,No,No,No,No,
59.,XTKEGVLYVGSXTXE,No,No,No,Low,Low,Medium,
60.,KTXEGVLYVGSXTXE,No,No,No,No,Low,High,
61.,EGVLYVGSKTXEGVV,No,No,No,Medium,High,High,
62.,EGVLYVGSXTKEGVV,No,No,No,No,High,High,
63.,LYVGSKTXEGVVHGV,No,No,No,No,No,Medium,
64.,LYVGSXTKEGVVHGV,No,No,No,No,Medium,Medium,
65.,GSKTXEGVVHGVATV,No,No,No,No,No,No,
66.,GSXTKEGVVHGVATV,No,No,No,No,No,No,
